date;CF1 Index;DM1 Index;EO1 Index;ES1 Index;FA1 Index;FFB1 Index;FFD1 Index;FT1 Index;GX1 Index;HC1 Index;HI1 Index;HWA1 Index;HWB1 Index;IB1 Index;IFB1 Index;IFD1 Index;KM1 Index;MES1 Index;MX1 Index;NH1 Index;NI1 Index;NK1 Index;NO1 Index;NQ1 Index;PT1 Index;RTY1 Index;SM1 Index;ST1 Index;TP1 Index;UX1 Index;VG1 Index;XB1 Index;XP1 Index;Z 1 Index
2020-11-25;17194136467.768;13122232040.0;5649146471.54;449090910675.0;11851649780.0;7292217759.948945;25824701062.132473;9016114858.846222;24313486725.20625;11954129010.617575;16109105524.234646;2948754751.25;3918687448.5;6845524609.8005;27577967251.675255;;21488449355.665455;79250698060.0;971861742.942311;6802839120.647541;14330022702.236698;81565357919.4406;10926998036.304422;59149861650.0;49557887901.61415;51754587810.0;16845461690.667255;8852393243.7525;96405711193.06482;3272118000.0;128838323005.132;3555553822.213897;37429337788.755;65694777153.820496
2020-11-26;16564881585.622501;;5418183439.422;;;7216658361.25495;25420116722.5099;9383154690.898886;24253736761.8975;14488188919.135101;19148741304.572193;;;6763232461.648;25643150898.568382;;21593132243.96732;;1068004504.9470214;;14466901280.145754;81758127631.01117;11221380946.44484;;49206378772.75171;;16470339285.714285;8552736384.14;96168534976.26697;;128507623974.834;3518025474.0761642;36810636481.71;66302735390.43
2020-11-27;17052916537.2735;13154717160.0;5700920080.901999;452185683600.0;11941478970.0;7935955934.057586;25652278295.221455;9284561020.751543;24714990934.548748;14641645821.775537;20093270620.186047;2956583595.0;4006437420.0;6764597483.5686;27393829461.368988;;21960348080.632454;80278396250.0;1088694268.7885587;6844287774.62622;14425042834.47911;81550454305.08148;11393456218.451036;59289772650.0;49874461253.90159;51591596600.0;16412882400.397856;8858302250.50125;97322186241.0461;3173565175.0;129637049955.12999;3496491482.2575197;36906356860.18875;64823690168.71875
2020-11-30;17645787348.567;12839727150.0;6120508032.648;455568432937.5;11885434080.0;9079319023.620136;25516716206.2056;9348569867.619247;25904767297.53;14364133024.563938;20351364640.31376;3006663431.25;4050501502.0;6934642103.847651;27933976744.186047;;21214352301.911705;77260940185.0;953850879.0362121;6828564064.448068;14219870528.435791;79152627217.79994;11049327534.285988;58989511760.0;50355931308.60958;49971573540.0;16636830283.284554;9027007003.41;95399732329.52911;2957706500.0;129215175555.68001;3375353701.023256;36273074987.6075;63219132435.4875
2020-12-01;17995252337.664;12956394880.0;6125961422.592;459976416725.0;11758743000.0;8312342558.143073;25704680054.150253;9540612405.817417;25057708426.56;14494077549.177685;20598800973.879395;2950106765.0;4071661609.5;7144879231.1808;27735503323.547756;;21724314280.29036;80326702040.0;1026754862.4496232;7046590452.261307;14342120866.235943;80566481933.47691;11249715242.881073;59695090320.0;50272160398.0253;50647410375.0;16394892631.228498;9440923930.24;94964740464.22589;2831441250.0;128994257000.448;3617244822.904571;36016150438.5375;63891161313.50625
2020-12-02;17100784948.1495;13289766600.0;5935014475.78;457458815962.5;11713917800.0;8092713325.406988;23504118322.053535;9414144775.596073;24868164014.021248;14262316681.499826;20545124792.01331;2936183712.5;4109055611.0;7328930278.566;26577117724.528996;;21882798952.763126;79618126410.0;1125378760.518934;256232262.38286477;14316233864.027538;79393325683.68713;11271953069.42054;59386845700.0;49683550902.13654;50541172500.0;16349019795.906988;8988972264.175;94118280263.9128;2655129125.0;126185517536.62;3554110100.0765114;36114576640.275;63752076251.173
2020-12-03;17168907509.76;13607835500.0;5961210407.04;456607693500.0;11804049030.0;7702466452.330524;23661416684.69731;9033979532.533165;24801134036.0;14419526077.477781;20879922599.62074;2925425317.5;4180586385.0;7502878094.592;25961250148.56237;;2471749922.5138335;80339462735.0;1088396683.5123184;288988339.03532016;456458680.6726738;8688257890.42548;1094784522.7196066;59545876725.0;49744950619.48965;50599056560.0;16252448627.098658;8915309625.6;3681373777.2852116;2557714850.0;127052144033.28;3647022897.164572;36097290095.325;64340838096.447
2020-12-04;0.0;14377418790.0;0.0;459295482900.0;12084747360.0;7762606942.234732;22386929537.38832;9589202719.25787;24673687264.815002;14430340474.255266;20845516120.292603;2751570860.0;4184185040.0;7652517114.61095;25630350936.23791;;3082938559.65445;81276312630.0;1243762047.2329428;539418310.0618973;614314188.3786767;10224632215.344753;1112140377.1412122;59087647200.0;50332278751.90377;52167633335.0;16008664272.487514;9242509596.015001;6566520800.345473;2322431650.0;126448213743.141;3723965755.8834343;35923893294.5;64327512592.7025
2020-12-07;0.0;13751077500.0;0.0;460055493712.5;11960324290.0;7375285272.195779;21734133916.95618;9069444857.233839;25015536842.175;13921436791.990295;19958512179.702213;2674372811.25;4307126624.0;7578030251.655;24721393483.218292;;5865167726.315012;80559825920.0;1095920602.908396;2575501369.5996923;2314363256.283339;19802303714.738815;2802933423.0381083;59317587040.0;50659183981.88986;51689239245.0;16006978500.309387;9157185524.0625;28815101927.050797;2160297000.0;126671421900.42;4030476.216759644;36107681872.63125;63394579224.02925
2020-12-08;18263182535.537;14186688250.0;6236761692.936;461804694300.0;12165326470.0;7235713041.083314;20617008767.500572;2057982310.2777286;25375112054.83625;13903751128.886595;19783914849.69681;2745255120.0;4379904750.0;7519968610.8498;23268998806.518246;;10894846044.299421;80309940750.0;256794843.44595787;3584016637.856526;7628209593.77701;35743319792.566986;3830027571.3050995;59144763750.0;50537051076.63449;52822695200.0;15909862307.995272;9210156494.65;68787756314.22261;1979325000.0;128068572366.578;3277379.4410232124;36352881579.96;63121912688.01425
2020-12-09;18231106214.3625;13825522755.0;6470054868.127501;446272835125.0;11957603400.0;7228613271.638041;21063776119.631664;2254890422.625173;25217482802.68125;14130580678.03607;20111545202.404602;2650571787.5;4234980214.0;7457736573.6165;23844942908.36104;;15351268252.30434;77898026440.0;268924445.5484191;4674786026.200874;10559544004.030905;51524572196.362595;4398754642.737176;55244625700.0;1725140052.3253543;50830968825.0;15482779132.486797;9197664538.725;82507920581.6018;3690326250.0;125987609295.09001;3243447.597869975;37318892210.6;63112666208.823006
2020-12-10;1030947913.83125;2184772480.0;390661526.243;91434918825.0;1908421530.0;6525991469.339118;19548106621.039444;2527867908.492103;24537419966.84875;13911254112.00124;19787857573.177498;154172486.25;204909993.0;83178046.25;21614838326.86608;;18379219573.49546;12275467505.0;310466693.81684256;5142680252.885675;11075177570.764885;54419123712.8215;4844851420.08717;7884892880.0;7166994267.7413025;8331593985.0;15059869004.002028;9306815914.56;84970291680.63606;4017928950.0;123182357611.1245;4421260.766495456;36230795286.420006;61533602097.396
2020-12-11;1362863496.42;5558330800.0;451018322.84;187408839950.0;5796910800.0;3635971116.274803;13217242094.96438;3121149305.777494;2826830526.3;14190372058.51997;19981183816.69935;312136772.5;299138494.5;122563556.5875;14774739505.304674;;18618250824.742268;31565922360.0;337298263.5559817;5185231805.28164;11110824378.276976;54537131752.36905;5381688585.30954;16180392015.0;19212697679.1515;20749893825.0;2756784282.907662;367268299.625;85786711241.52197;4411278300.0;20906074564.245;33522924.28941079;4287433650.6074996;8772138204.228
2020-12-14;5985546571.67225;8334659565.0;1186012470.214;321274590000.0;9758034250.0;3635615011.2400784;13218980471.318682;5218368513.451082;6177219600.51375;14088026568.708397;19588042662.160072;795740400.0;466571075.0;1302628132.659;14956884259.301737;;18620361912.613354;55740322725.0;371018628.9491454;5172970452.579994;10988890170.077833;54938776016.14298;5373032708.753724;30107156750.0;37714500998.2384;34521019575.0;8429925260.255473;3655729120.5;86785241424.04152;4696621875.0;51720956048.482;133025839.46409684;14541768993.485;27183073605.12
2020-12-15;12042842517.79875;10736393850.0;3139314577.6675;411981693000.0;11228531080.0;3864705589.8914986;13621894794.671062;7759380279.188719;13419010429.86875;13832136003.611973;18999364976.780186;897378930.0;488195768.0;3742537954.3199997;15575844755.756992;;19008935144.06834;71061185790.0;452047085.5681455;5313043528.5611;11038260159.074478;55019672402.98868;5440992306.5799;41269282480.0;44760482176.50753;44637090730.0;13265304664.6737;5834919335.7;86853731019.52278;4720399875.0;84510946027.08;534605373.82921195;28144561507.1775;52815751774.200005
2020-12-16;15355360926.59375;11460449550.0;4489079146.326;455691104062.5;11821728600.0;3842194120.8841605;13881805955.547403;8809716465.863453;19094348244.7475;13717037532.733912;19281727060.462597;957844781.25;554041214.5;5380434122.2560005;15615835421.44364;;18842248520.980587;76012049440.0;613661516.8639158;5589433922.61991;11347020286.91494;55081156933.77771;5615269758.006086;49592301840.0;46130183834.188774;49042646420.0;15985327653.80487;7397308841.52;87520556924.11728;4662313700.0;107067412771.5725;1485148937.818274;32469117536.72125;62701503953.298
2020-12-17;16347918226.41;12028248520.0;5034733794.405;466349431262.5;12245282280.0;4155277330.599253;14850770814.715063;9133652343.888828;22290854074.717503;13507762967.119436;19391978290.313843;921244657.5;654024292.0;7289057399.976;16957588418.926363;;19057983415.666904;77500611600.0;748424057.2911112;5690558413.82323;11810340047.565887;55840585448.72106;5816611794.398874;53042884900.0;48003008057.85937;50999793400.0;17219679032.166885;8243621563.3875;88666641751.20128;4453845500.0;116554563412.75801;1485219312.696312;33752561817.975002;64859347441.26
2020-12-18;17695789111.26;12232051165.0;5781721128.822;463353707187.5;12226307680.0;4220929344.3549743;14729273995.752289;9319716660.746004;21917014587.359997;2423960068.100913;1821428571.4285712;964421843.75;786064725.0;7344327473.812799;16681284324.720766;;18900368724.920155;76850370080.0;795281818.8277088;5598377363.508874;11960300884.955753;55616200009.671646;5922342975.965956;53364786750.0;47633082341.891045;51111496800.0;15742734632.107967;8387788458.296249;89339595241.54941;4339799300.0;120832601717.7405;1780647257.0093458;33456727492.9875;63761094845.984245
2020-12-21;18202306919.148003;12265627160.0;6384671672.940001;455529398287.5;12386968580.0;4070503804.2316732;14913693096.815557;9786984218.933022;22070613115.350002;2571052665.522979;2208277471.074593;1078616308.75;958669664.0;7318305257.9104;16949228360.760845;;18954086914.0625;75230171520.0;896388531.5727825;5535625923.95768;11815017875.259674;55832258563.215614;6263464563.505484;53701431660.0;47087666508.64581;51578274180.0;15603111541.71126;8723106703.800001;88086454418.08783;4572441900.0;117760824666.436;1817007578.0867674;32628474273.375;61880549313.699005
2020-12-22;17313371870.69875;11808509800.0;5623960807.014;452321791012.5;12333006400.0;3964958719.3065453;14651933303.828955;9244588162.700806;21873089112.16;3752699969.045039;3199564050.9725018;1160484941.25;934896760.0;7239086675.568;17587537582.98106;;18405471117.936783;74425367795.0;856238660.9454236;5496023265.345484;11313342398.379864;55630628670.62057;6447337017.213944;53329380600.0;46798293750.0;52290358750.0;15889770300.815294;8329079834.4325;86199465210.47302;4394379750.0;120277093070.2;1745815176.845625;32081357860.357502;62129239607.5
2020-12-23;17409873971.71;12499249780.0;5563029788.745;452529980000.0;12397035910.0;3990419065.07791;14683262688.664833;9081446495.77505;22320926046.6;5764448603.676233;6191054085.778781;1275787010.0;942163890.0;7295973248.417999;17185542218.148487;;18902199627.791565;75275360290.0;875021898.7431656;5664846831.410783;11579012066.219414;55973395627.20209;6512093904.145953;52815173375.0;47238112653.061226;52812467200.0;15884143960.429432;8377045544.749999;86512592692.69753;4034510750.0;121999052439.805;1795817048.745313;32401000705.9375;63684994826.673
2020-12-24;16356260633.104;12395122575.0;5258424706.234;455274806250.0;12499596800.0;3911143390.043336;14852364173.162027;9378324851.587215;;6217421352.010216;7880906970.294987;1319521450.0;970572982.0;7173943441.602799;17196880177.02096;;19865129612.32009;74997174375.0;940227162.205396;5680790683.649345;11796795966.613594;56072104018.91252;6595550344.960678;53340605520.0;46601256960.448456;52850687520.0;;;87416584455.05861;0.0;;;32277746861.3925;63840664905.8685
2020-12-25;;;;;;3961345417.5152745;14760704286.173681;9284099904.020475;;;;;;;17439811405.295315;;;;923726906.2599977;;11922669489.072224;55742691658.223564;6658526993.776233;;;;;;87576756115.21204;;;;;
2020-12-28;17175442800.6875;12689764175.0;5455940652.224999;461853278250.0;12378848020.0;3942282747.530439;14815658166.78153;10026573890.784983;22390879435.78125;9396062225.891336;14454046088.953098;1242580762.5;1092734328.0;7337391502.162499;17761397160.57891;;20295804705.522984;75106324670.0;1044541702.21843;5747483507.487842;12196439904.656425;55566275533.29802;6670924177.782058;54444995115.0;;53260515000.0;16385477155.705454;8350615987.625;88488631964.17393;3533588450.0;123018688840.775;1919537006.2142303;;
2020-12-29;17289622028.205;12358724170.0;5778656130.429;464037078000.0;12188516940.0;3842990160.9223557;14768289127.405794;9599943399.580475;22429730918.21625;11169102729.125286;18564081564.216988;1219453200.0;1220742506.0;7364478399.3261;17946702267.611885;;20079465585.59878;77684346160.0;960251352.7926904;5807654842.912987;12496478307.031515;58331153322.71609;7292525119.444042;55405062700.0;47190335616.384865;52004958100.0;16956505373.792168;8484184969.3125;90663376671.01009;3469194625.0;123226003016.57701;1790921066.3173912;32546225900.160004;64398425582.079994
2020-12-30;16953270961.770002;12701992360.0;5487622331.742001;466787811950.0;12301560060.0;4012892759.259542;14882135089.035536;10186985379.054945;22880350834.4925;11994540951.889591;20679712034.051334;1228406620.0;1249606365.0;7323284653.62975;18834277303.976357;;20586227733.64142;80133629895.0;1137556429.1564293;5908485616.736887;12619552641.774418;56762488449.803856;6696242374.93341;55688192070.0;47418920924.76489;52814254150.0;17089827995.46999;8556620743.395;89947976173.18028;3201451875.0;123149360843.55002;1895464735.7652965;33009749011.1675;64423892224.692
2020-12-31;16586523358.608;12957412875.0;5104781534.070001;474496156875.0;12026573500.0;4310425695.931477;15071630107.06638;9950036618.715282;;11932301050.02451;20565228689.92028;1174014781.25;1279040501.0;7197034570.525801;19981121352.09544;;;78424198980.0;980772001.8515881;5946221145.929191;12551640819.489513;;;56612959670.0;48095290239.02037;52580531100.0;;;;0.0;;;33093477453.629997;63401711520.0
2021-01-04;17880771124.4195;12295677760.0;6004240755.0675;468432249862.5;11786453280.0;4297654273.378623;15401382200.832544;10260622726.949093;22741256622.5625;11843473041.302273;21019494879.13732;1209045723.75;1293362838.0;7480604062.47;20596150353.60022;;21820838816.397446;78832142625.0;1027449501.6019937;5957874630.338876;12819523949.192804;56504864497.988075;6673830843.069763;55733744250.0;49061208978.53471;51552248100.0;17063628027.504686;9030753874.285;89994211712.8036;3319058000.0;123822760472.6255;1949144363.4095795;33701588541.6;64374330836.340004
2021-01-05;17591063878.125;12280113225.0;5976603954.99;473799121725.0;11996137890.0;4395799965.938473;15157773627.088203;10276533018.969028;22512349967.625;11928820271.385822;21303365442.16283;1214715092.5;1374533640.0;7415707787.832;21266237433.61873;;21728598912.60331;81182036880.0;1019612388.8114886;6035854210.244685;12948809237.72924;56256930096.80401;6568356345.770297;56212080300.0;49468556310.10795;51998429300.0;17185355851.245308;8645181367.125;89228639392.90752;3024032925.0;123578362509.57748;2127961247.1080294;33615492364.00875;63846150050.248505
2021-01-06;17833055942.832;13560883200.0;6181070982.995999;479922047125.0;12919954770.0;4684237829.803047;15332765235.971756;9965346109.880688;23687776389.21;11990965425.840652;20753632730.978085;1613913535.0;1523245461.0;7754072613.4608;21499753623.188404;;21771086782.487072;80807543100.0;966093671.8582553;6070088060.351081;12882713864.306786;54896169447.26534;6597524590.163935;57311334540.0;50370609332.545784;55626532355.0;17262488651.8384;9316326501.539999;89738715605.20335;2800507875.0;126691652944.008;2092057658.988248;33652009690.7;67847674394.230255
2021-01-07;17538804811.82175;13634282880.0;5644286761.977501;485573117450.0;13158453590.0;4602004831.291906;15329181065.052107;10464535248.918907;23655586624.050003;12005528285.824842;20047808280.66555;1751945867.5;1720690944.0;7709876678.428301;21876531553.601017;;22123293846.266956;81857136240.0;1054980433.1510667;6468436859.575696;13606848318.660702;55912019627.65189;6683072920.575359;59268933120.0;51172750249.53825;56793310025.0;17294800937.376476;9104844088.785;91658720450.28142;2415516125.0;127876515142.65001;2227461403.929156;34517492820.0;68217179158.764
2021-01-08;17650566157.428;13042939155.0;5999662374.816;488204805000.0;13199962680.0;4629911474.7506;16175667385.35303;10515130584.413267;23762460013.260002;12081943788.05077;20168168177.948612;1807280850.0;1805246356.5;7619797128.684;22304278802.87681;;23519198879.545414;85913152785.0;992254162.6503874;6725125559.890189;14073896835.717382;58214277705.53388;7295853720.560613;60119520840.0;51110588018.43318;56408455425.0;17423892421.75562;8895329851.68;93622463372.34503;2220061450.0;128479016707.87201;2422770405.596482;34718146904.825005;68717072268.6
2021-01-11;16764168504.831;13000471400.0;5689752889.8045;486390360000.0;13196290140.0;4482806414.209942;15767694535.58653;1644952315.3763824;23384621978.14875;12554501192.778852;20012071695.680206;1735655280.0;1795984632.0;7611910812.3201;21906803823.855927;;23641367674.896935;84480841860.0;266437491.97288617;6543462511.98466;13891792521.572388;;;58880479680.0;50732749170.14878;57194335250.0;17658467706.113293;8525256766.95;;2111776425.0;127581736502.308;2562098938.98915;34084337922.545;67454021756.7
2021-01-12;18727087070.25;13018372200.0;6201767678.535001;486811393275.0;13346692320.0;4851212898.734569;16231801800.68686;1854956926.5924022;23582355283.072502;12709437642.659101;20251133690.115417;1778520095.0;1870220592.0;7883403709.968;22416637600.940563;;22611081106.870228;85106553705.0;304029466.5809769;6459199308.92163;13561017516.917023;57914438642.79887;7233020693.957864;59455246905.0;50548524642.563354;58704923610.0;17742939675.04357;8440088103.866251;93321607525.07559;4266823500.0;129649523923.8;2515918770.0908456;33797234492.19;67498270062.5205
2021-01-13;14888646096.88725;13081415860.0;4246866561.3320003;491866716250.0;13100096960.0;5213339478.5356865;16544826249.825714;1930914465.2291875;23835148568.025;12468952604.495802;20385606159.481033;1765092150.0;1923291729.5;5029655044.982;22961597542.951866;;22405224727.050316;84348718090.0;305681456.161645;6591138272.79288;13680791147.462114;58694008948.76113;7344911888.381044;60677958820.0;50488790942.3281;57262024580.0;17701759986.48192;8492815633.67125;93169360500.36084;4340156525.0;128938440677.53801;2610130211.3348556;34047354907.912502;67677478019.04375
2021-01-14;15614750431.336;13419605985.0;5262191978.784;490898632500.0;13390370400.0;5063528589.981447;17299192591.218307;2237558970.514743;23776318308.24;12785140518.998116;20612174142.956635;1768352737.5;1890125510.0;7276256664.832;23328315584.415585;;21538901094.777634;85968364290.0;346282233.8830585;6855140146.407244;14215682912.733578;60022590830.28318;7787940733.962627;60182648960.0;50714434551.70506;59292376800.0;17042363773.415085;9287989539.84;94077768060.10403;4724657325.0;131635947027.776;2623704469.8684607;34126978978.885002;68331883847.913
2021-01-15;16934762313.72225;13269350400.0;6186560475.014999;484334006200.0;13081479470.0;5472177311.937668;17034759298.766348;2660390140.0400114;23826594694.364998;13203556057.108217;21142634645.3951;1560825846.25;1948656077.0;7614223110.336599;23613825906.68769;;21454121397.02199;84447311125.0;378629492.3549586;6708057184.115523;14352463754.512636;59620377954.271965;7586045535.499398;60378739585.0;50526638912.18308;58987931200.0;17226928390.901432;8782883901.57375;92809313886.88327;5173934275.0;130933974156.5475;2964159908.316415;33456171568.7475;66915386357.859245
2021-01-18;16212216513.688;;5515329399.414;;;4917500864.819867;17126303411.49085;5067522284.122562;24047791631.55875;13240283746.48541;20813437562.87564;;;7547654296.816649;22478990371.363823;;21093153616.967327;84568289500.0;448763857.9387187;;14188175972.804861;59391881093.59178;7435341877.621872;;50209000000.0;;17281135189.759712;8144254989.241249;91678408987.8972;;131082795203.21999;3154119395.1208344;32950252858.837498;67189068490.0835
2021-01-19;16173195267.67;13330643760.0;5673368267.0495;488895278550.0;13179846310.0;4919380804.142459;16560815213.67258;7210951031.479763;23967872030.8;13671219916.156078;22238098987.423412;1483260555.0;1954603431.0;7527971971.7791;22574449228.682827;;22142264027.202625;85950572925.0;465515445.4279392;6687272432.042339;13843464998.79721;60295692855.42459;7616026528.746693;60531129120.0;50657312888.15609;59563310510.0;17304741599.594753;8386279949.6;91916087611.25813;5223794800.0;132271193758.307;3271825434.3688416;33489173719.375;67272359171.292
2021-01-20;16477145079.81225;13761379320.0;6160651995.004;496491584750.0;13401481100.0;4779036043.058648;17074890942.83593;8736721376.009144;24882349912.7925;14184083316.133028;22483204675.043217;1432127925.0;2188818497.0;7597122152.798201;22387706709.35412;;22386000927.71128;88192006605.0;754025128.5989854;6904989136.207812;14072182101.298826;60831122784.993484;7787174960.166096;62876750685.0;51296832468.818054;59804431475.0;17665280862.53369;8525441954.44125;92023424074.16348;5457139700.0;134314667646.516;3382268516.2922406;34199942392.0;67557052256.32
2021-01-21;16928435512.925999;14075017470.0;6331386646.584;499072728600.0;13157583670.0;5154654976.156561;17580638223.818665;9385140860.17661;25345561607.54625;726618080.7285956;1331581431.6490152;1366176120.0;2240075883.0;7829120375.72265;23023181550.75246;;22441473068.800407;88653304050.0;928869409.3882949;6710967698.324562;14242063782.531023;60738474337.30868;7743880121.674473;62764615250.0;51031207417.0926;59624801600.0;17888240681.60018;8525913935.535;92349378880.788;5374555650.0;135782024615.4885;3508855374.4365387;34423234240.555;67479651485.01075
2021-01-22;16532318430.718;13742141400.0;6608619718.528;495574320237.5;13259372360.0;4648994841.680704;17398755494.429077;9618400643.224699;24801812959.7;998800912.010939;2089053933.7727842;1342409267.5;2184952649.0;7734033335.8476;22076470188.994144;;22335144379.827396;87170853000.0;1066275200.114351;6674885688.135267;14248254034.39472;60243400741.84691;7772426446.360615;61726923240.0;50763874012.032555;60451664600.0;17961868345.567474;8370051456.0;91787676284.98483;5320240125.0;136599961318.08;3408537662.98069;33938350659.9525;66403680108.92
2021-01-25;16500458399.86175;13729160360.0;6808579162.0245;499895519600.0;13199669600.0;4965856246.621465;17193676358.750214;9724172034.867105;24892425577.635;4504543803.294762;7262685559.296672;1391867752.5;2185941708.0;7586930838.0968;23112721886.728344;;23074503459.484985;87941707290.0;1021636033.5095742;6639818959.286919;14165324596.482775;60155538617.20067;7816789438.689472;61878687470.0;50811280087.870705;60338577600.0;18097370104.078762;8156172649.0775;91191947000.72272;5311150193.5;136073461007.22;;33633164333.9825;66059894649.69076
2021-01-26;17050049112.789;13782981380.0;6689056005.631999;498565527750.0;12919481100.0;4595202836.4849825;16660466073.414904;9562968459.369759;25440370655.699997;8430394817.643493;14331325958.226364;1535789612.5;2243016244.0;7655965012.079999;22491393928.439003;;22467138341.87044;87751353105.0;1194506584.3474536;6589768392.107676;14035466447.971441;60872441507.06739;7914435882.097545;61975851770.0;50703073445.61625;59688109250.0;18179104721.65878;8245007693.999999;91334451493.07733;4958181144.5;137261832920.36598;3551899574.3250813;33579436340.699997;66795935366.7045
2021-01-27;16838541684.400002;14581739835.0;7026913680.96;491202353912.5;12597079300.0;4531624427.622719;16430807300.422607;9367813368.08655;24439191502.72;11057767257.05956;19359251080.380295;1726941706.25;1823918646.0;7613922604.538401;22924768030.46487;;22789960111.321457;85315008615.0;1077742973.185275;6276448393.448921;13870941981.653137;60055002929.7344;7731135603.477258;58812766020.0;49880677946.99135;58863478685.0;18178575189.70266;8230525423.62;91360547043.84995;5936281615.8;134597706814.384;3615176326.366946;33493632912.05625;64658724284.512505
2021-01-28;17285496639.966;14665325040.0;7257457513.869;495520331962.5;12412913920.0;4598851414.722999;16643561107.08056;9193522366.542963;23861073260.98375;11566708280.66555;20466361073.13298;1627496220.0;1745325332.0;7686532919.29545;23291662318.81821;;21995432795.650772;86264236080.0;1130377205.2526405;6660888265.746333;13596629421.915443;60260037388.55335;7558118349.151567;58666360040.0;51263009503.72887;58501477900.0;18285180415.33007;8560706437.5;89792778496.78842;5446408374.0;134097646226.916;3685477023.4031186;33201833653.850002;63810975395.123
2021-01-29;16547820442.759998;14411089885.0;7190180334.879999;489264923600.0;12158719920.0;4374968517.830609;16553871471.02526;8787188304.510607;23793239874.69;11554041016.909801;20191564982.135715;1666028610.0;1616101162.5;7652523640.384799;22735252646.731056;;22178922231.04867;83911231870.0;1031713317.8819753;6710681277.753903;13655233347.657928;60171659934.106865;7497939464.260135;57224467575.0;50098945857.305;57762861210.0;18024947417.523746;8012914787.099999;88407973260.75539;5082384058.8;131599369153.96799;3913702539.7569194;32557527546.0925;62192796650.89549
2021-02-01;15961926736.470001;14611630250.0;6775553187.117001;495011603250.0;12491777480.0;4416457707.43643;16523786904.946264;8765621711.184116;23724574247.66;11537886032.683702;20352941842.617794;1871238832.5;1808767725.0;7598066272.9686;22900939597.980614;;22648034378.499443;86593781680.0;1018108266.676189;6872855904.349069;13806920878.388033;60750658219.40647;7713118639.546515;59956050400.0;50179368844.22111;58986716920.0;18000062870.54095;7893454661.235001;89679131710.57019;4693204157.400001;134235330527.5125;3655006739.2812796;32809140955.9375;62431163622.9765
2021-02-02;16151190791.71125;15212864680.0;6868601098.58;497911827487.5;12617253800.0;4285202823.2671885;16665813763.427544;8688681368.168983;24059080329.375;11750802250.74165;20206514639.49439;1998147498.75;1885845678.0;7753220830.966249;23028684428.69083;;22301487109.52202;87019865415.0;1134488552.128382;6981610022.356467;13984683870.047092;62668005137.23066;8010381353.755411;62479481340.0;50509658104.73816;59656798375.0;18042665457.57997;8063752460.85;90560976454.35951;3748360195.7999997;135012379762.0875;3565530490.270342;32879676467.44;62647101005.874
2021-02-03;16037535489.54975;14342624100.0;6682293078.785999;495596143575.0;12429299260.0;4497401294.237855;16642619772.73431;7571604228.223932;24603566660.19;11948585585.6437;19770192277.424435;2055857715.0;1720893240.0;7730663303.976299;23059174660.185158;;22102369936.49313;86770071180.0;974224662.8510107;6954670663.811563;14775750226.029026;63430206614.3231;8469481037.354271;61744545765.0;50423363331.378296;59891157640.0;17794111576.72428;8833553462.0025;90926069474.1851;3102653907.6000004;137180173983.4845;3642415718.79077;33302297105.774998;61985784486.512505
2021-02-04;15848556201.857752;15034736250.0;6555721817.649;499349435250.0;12558706160.0;4505908990.121087;17856669753.182003;5580962197.739305;25384049853.195004;11745591395.768835;19769154218.266254;2076647042.5;1839235695.0;7823352823.343201;23492600879.50203;;22106482023.67319;86142446400.0;903154442.6956646;7225704149.869576;14603514394.119043;62231409912.2599;8432195750.533555;62507894050.0;50698588565.197075;61775317590.0;17481443697.758095;8697472658.550001;89892238463.36258;2707557314.4;139003583816.2755;3458530929.1640544;32562093587.41875;61739423391.075
2021-02-05;16039524186.9105;15215857140.0;6533509670.1;501729905875.0;12705245730.0;5003334546.297011;17843192771.642597;3711842791.762014;25376051476.350002;11878688469.823416;19660008248.739147;1982768947.5;1810764072.0;7963786190.5749;24020806029.809254;;22256196836.641277;86871111250.0;724503167.9061786;7092067267.124911;14651037805.1671;63536165821.28466;8714246456.50628;62177670880.0;50909941049.82973;62423197610.0;17396094931.438404;9008615194.33;91656530315.24057;2568141904.5;141288964383.6265;3620869.6544901347;32797394191.575;61732293505.3125
2021-02-08;16121636229.72;15339768120.0;6384570866.065;509483224400.0;12984307200.0;4871720957.026713;18803246383.275265;;24826957157.03125;11872579079.066168;20136442667.354572;2017348680.0;1803036276.0;8091789394.15;25242111219.512196;;21682467755.919235;86932540545.0;;7254869171.538572;15030644374.732641;65524512666.95186;9040845639.051287;62777604000.0;51524136600.666534;64932720600.0;17452583302.74209;9562529641.0;93062495365.74933;2336543282.2000003;141967963360.65;116392152.30235393;33370077342.0;61712162105.16
2021-02-09;16157441623.68;15528901440.0;6328820324.736;502735682775.0;12996648000.0;5495903189.493433;19661598102.11961;;24771757772.16;11908478793.116793;20352101042.28477;2031387242.5;1801497401.5;8065498322.2464;27639221326.345493;;21088328809.702965;87665382090.0;;7295058044.465693;15237699641.40569;65662782691.84795;9227413817.83409;63066773315.0;52018232409.70012;65313444300.0;17556234129.960262;9568982939.04;93133231460.67415;4801105546.7;141297192021.888;115261080.70485555;33277841169.925;61807051901.2575
